"Your cart subtotal must be equal to ""%s"".","Your cart subtotal must be equal to ""%s""."
"Your cart subtotal must be less than or equal to ""%s"".","Your cart subtotal must be less than or equal to ""%s""."
"Your cart subtotal must be greater than or equal to ""%s"".","Your cart subtotal must be greater than or equal to ""%s""."
"Your cart subtotal must be greater than ""%s"".","Your cart subtotal must be greater than ""%s""."
"Your cart subtotal must be less than ""%s"".","Your cart subtotal must be less than ""%s""."
"Your cart subtotal can't be equal to ""%s"".","Your cart subtotal can't be equal to ""%s""."
"Your total quantity must be equal to ""%s"".","Your total quantity must be equal to ""%s""."
"Your total quantity must be less than or equal to ""%s"".","Your total quantity must be less than or equal to ""%s""."
"Your total quantity must be greater than or equal to ""%s"".","Your total quantity must be greater than or equal to ""%s""."
"Your total quantity must be greater than ""%s"".","Your total quantity must be greater than ""%s""."
"Your total quantity must be less than ""%s"".","Your total quantity must be less than ""%s""."
"Your total quantity can't be equal to ""%s"".","Your total quantity can't be equal to ""%s""."
"Your total items weight must be equal to ""%s"".","Your total items weight must be equal to ""%s""."
"Your total items weight must be less than or equal to ""%s"".","Your total items weight must be less than or equal to ""%s""."
"Your total items weight be greater than or equal to ""%s"".","Your total items weight be greater than or equal to ""%s""."
"Your total items weight must be greater than ""%s"".","Your total items weight must be greater than ""%s""."
"Your total items weight must be less than ""%s"".","Your total items weight must be less than ""%s""."
"Your total items weight can't be equal to ""%s"".","Your total items weight can't be equal to ""%s""."